date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Fri Sep 20 2019 13:17:28 GMT-0700 (Pacific Daylight Time), Senior Technical Program Manager,"Santa Clara, CA",Current Employee ,Great place to work!,I have been working at NVIDIA full-time for more than a year,,"The leadership team is very strong
Many exciting technologies and challenges to work on
Great colleagues
Opportunities to make big impacts",No significant cons to point out,,5.0,4.0,5.0,4.0,5.0,5.0
Fri Sep 20 2019 13:18:36 GMT-0700 (Pacific Daylight Time), Principal Software Engineer,"Santa Clara, CA",Current Employee ,NVIDIA is AI leader,I have been working at NVIDIA full-time for more than 3 years,,"* great culture
* awesome engineers
* great benefits
* cutting-edge world leading technology
* AI, ML, DL and leaders in many many other areas",Not Applicable for Nvidia Inc.,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Sep 20 2019 13:24:01 GMT-0700 (Pacific Daylight Time), Manager,"Santa Clara, CA",Current Employee ,reat place to work,I have been working at NVIDIA full-time for more than 8 years,," Good quality work
- Flexibility in changing role
- Innovative comany", Engineering team across globe so few night meetings.,,5.0,4.0,5.0,5.0,5.0,5.0
Fri Sep 20 2019 13:29:41 GMT-0700 (Pacific Daylight Time), Verification Engineer,"Santa Clara, CA",Current Employee ,"Meaningful work, excellent executive management",I have been working at NVIDIA full-time for more than 10 years,," nvidia products are used to solve problems in a wide range of applications, some of those applications are bound to have personal meaning
- nvidia is demanding of its employees, so peers are typically smart, hard-working people who you can learn from
- Executives understand how to run a company, tightly goal-oriented with little nonsense
- Good compensation (for good performance)"," Headquarters are in Silicon Valley (insanely expensive housing; congested; high taxes; political leaders who refuse to build roads to encourage public transportation, but don't provide public transportation)
- Many late night conference calls with teams in other countries
- Low-walled cubes",Bring back high-walled cubes.,5.0,4.0,5.0,5.0,5.0,5.0
Fri Sep 20 2019 13:35:47 GMT-0700 (Pacific Daylight Time), Senior Software Engineering Manager,"Santa Clara, CA",Current Employee ,Innovative company where technology flows through its veins,I have been working at NVIDIA full-time for more than 8 years,,"Very dynamic culture, fast pace and opportunity to work with brightest minds in industry",The cons are generic to all semiconductor and consumer electronics industry - projects are extremely aggressive on on timelines and market is very sensitive to product cost.,,5.0,,,,,
Fri Sep 20 2019 13:37:55 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Santa Clara, CA",Current Employee ,Great place to work!,I have been working at NVIDIA full-time for less than a year,,"> CEO has established a very positive and collaborative culture.
-> Doesn't drag down productivity with processes
-> Employees love the company and CEO
-> Work life balance is good, through flexible work hours","> Doesn't pay as well as some other bay area companies, but is reasonably competitive",Good job! Don't lose focus and try to do everything. Let's focus on few things and do a great job at them.,5.0,5.0,5.0,4.0,4.0,5.0
Fri Sep 20 2019 13:38:02 GMT-0700 (Pacific Daylight Time), Senior ASIC Design Engineer,"Santa Clara, CA",Current Employee ,Overall great company,I have been working at NVIDIA full-time for more than 8 years,,"Work-life balance is good, open communication, fitness classes, flexible schedule",cant think of any at the moment.,,5.0,5.0,5.0,5.0,4.0,4.0
Fri Sep 20 2019 14:03:25 GMT-0700 (Pacific Daylight Time)," Engineer, Senior, Tools Development","Santa Clara, CA",Current Employee ,I like working here,I have been working at NVIDIA full-time for more than 5 years,,The products have impact in multiple consumer and business areas. The campus is nice. The food is decent.,My only complaint is the sparse perks and the cubes shrinking with every floorplan update.,"A quieter environment is better, so maybe less glass, tile, and hard surfaces and more cork, carpet, and cloth surfaces in the office.",5.0,4.0,5.0,4.0,4.0,5.0
Fri Sep 20 2019 14:21:17 GMT-0700 (Pacific Daylight Time), Program Manager,"San Jose, CA",Current Employee ,Cool Company to work for,I have been working at NVIDIA full-time for more than a year,,Great working environment for collaboration. Excellent benefits.,Nvidia is a very email centric company,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Sep 20 2019 14:23:58 GMT-0700 (Pacific Daylight Time), UI/User Experience Designer,"Santa Clara, CA",Current Employee ,"Great work-life balance, calm culture, kind people",I have been working at NVIDIA full-time for less than a year,,"Its rare that I have to stay late, especially since my team allows its members to WFH (work from home). My coworkers are caring and kind.","Its an older tech company, both in years established and in demographic/median age. I'm 24 and most of my coworkers are in their 30's, with the oldest being in their late 50's. I normally don't mind until I realize that all of my friends have made personal friendships with many of their coworkers because there isn't a big age gap. It can get a little dull around the office as well. Also the salary is great but there are less perks than other big companies (no free meals, just subsidized)",,5.0,5.0,5.0,4.0,4.0,5.0
Fri Sep 20 2019 14:24:10 GMT-0700 (Pacific Daylight Time), Senior Architect,"Austin, TX",Current Employee ,Great company culture. Smart and helpful employees. Emphasis on innovation and best work,I have been working at NVIDIA full-time for more than a year,,"Company culture is the best thing (e.g. flexible timings, remote work). Actual attention to employee happiness and career growth among other things, e.g. moving between teams and orgs is easy. Management is very technical. Collaboration across teams is an important aspect of work. And of course, emphasis on innovation and be the best in what they do (push the bar higher).","May be not so laser focused as some other execution companies/teams, e.g. vs Apple silicon engineering group. But that's the price you pay with flexibility, employee happiness/workload and allowing them to move across teams.",,5.0,5.0,5.0,5.0,5.0,5.0
Fri Sep 20 2019 14:37:07 GMT-0700 (Pacific Daylight Time), Senior Software Engineering Manager,"Santa Clara, CA",Current Employee ,"Best Company, Awesome Management and Great technologies !",I have been working at NVIDIA full-time for more than 5 years,,"Leadership, Culture and obviously you get to work at best technologies in the world while having fun.",Lack of gym at work,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Sep 20 2019 14:42:55 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Santa Clara, CA",Current Employee ,"Fast-paced, innovative, little hierarchy",I have been working at NVIDIA full-time for more than 8 years,,"You get tons of autonomy and ownership. Fast-paced work environment. Learn a lot, very quickly. Feeling of contributing to real and important projects and to the success of the company. Very smart colleagues.",Lack of hierarchy can seem chaotic at times and sometimes requires one to step-up and lead.,Focus on developing and promoting soft-skills.,5.0,5.0,5.0,5.0,5.0,5.0
Fri Sep 20 2019 15:09:12 GMT-0700 (Pacific Daylight Time), Graphics Software Engineer,"Santa Clara, CA",Current Employee ,Wonderful place to work.,I have been working at NVIDIA full-time for more than a year,,"Great company culture values work life balance.
Work that reaches millions of people.
Cutting edge technology.
Freedom to move around in the company.","Few if any.
As with any large company, there are some decisions that you have no control over.",,5.0,5.0,5.0,5.0,5.0,5.0
Fri Sep 20 2019 15:25:12 GMT-0700 (Pacific Daylight Time), Director,"Santa Clara, CA",Current Employee ,Startups Look Out,I have been working at NVIDIA full-time for more than 10 years,,"Fast-paced, pants-on-fire culture to drive customer value that only NVIDIA can provide
Zero complacency - move quickly, fail quickly and learn, succeed quickly","Nothing is done in isolation, culture of moving quickly also requires aligning multiple teams and this takes some time to learn how to do it effectively.",Focus on continuing the culture that has kept us successful for 25+ years.,5.0,4.0,5.0,5.0,5.0,5.0
Fri Sep 20 2019 15:30:03 GMT-0700 (Pacific Daylight Time), Technical Product Marketing,"Santa Clara, CA",Current Employee ,A Great team & Strong Company,I have been working at NVIDIA full-time for more than a year,," Excellent company culture : Flexible work schedules, good benefits, family focused, and pet friendly in some buildings! 
- Open work community : Teams are encouraged to communicate and collaborate with each other. Teams aren't silo'd. 
- Advancement Potential : There is a lot of opportunity to grow in this company and there are a lot of talented employees that want to see you succeed. You can find support from your peers everywhere. 
-Personal Growth : A variety of resources are provided to continue developing your skills. You are encouraged to step out of your comfort zone and to try new things. 
-Strong Vision & Driven Peers - The overall vision the the company as it continues to push the boundaries of Computer Graphics, & AI is a huge factor that keeps us all motivated and thinking about what can be done next.
-Variety in Work- You won't get bored. A lot of teams work with the latest software and hardware so there is a lot of potential to try new things. This reliable change in pace keeps work interesting.","Resourcing/ Long term Planning - Every project is important and needs attention. Sometimes its hard to find the time to do everything and some teams can be stretched a little too thin. This becomes a bigger issue during launches or shows , when new tasks come in with a tight turnaround ( two-three weeks). During these times working overtime and putting in more hours becomes a must for a lot of teams. 

Pivoting - You need to be flexible and able to pivot with the company. For the most part, NVIDIA has a very steady direction but how we continue to go in that direction can change often and require teams to adapt.",Overall trust in teams and employees is great and I love working here. I think that NVIDIA needs to improve its long term planning for shows and launches to mediate the long hours that employees have to work to get everything up and running smoothly. I think being able to plan and anticipate what to showcase next will help all teams come together to produce even better work.,5.0,5.0,5.0,5.0,5.0,5.0
