date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Wed May 10 2017 20:25:00 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Big startup,I have been working at Dropbox full-time,,"focus on execution, quick development process","product manager deficiency, customers upset",,4.0,3.0,5.0,4.0,3.0,4.0
Fri Apr 07 2017 19:40:57 GMT-0700 (Pacific Daylight Time),,,Current Employee ,"Hyper-Growth, Strong Leadership and Lots of Runway",I have been working at Dropbox full-time,1,"Amazing opportunities, strong leadership across most functions, strong business value proposition and operations and lots of runway for building teams and innovative processes using leading technology.",Maturing leads who often don't recognize the necessities of growing up,Keep it up -- hold each other accountable and play to win!,5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 10 2017 19:56:40 GMT-0700 (Pacific Daylight Time),,,Current Employee ,"Great coworkers, good growth opportunities",I have been working at Dropbox full-time,,"Inspiring and impactful projects, great coworkers, Tuckshop!","Shrug, not many I can think of",,5.0,5.0,5.0,5.0,5.0,4.0
Tue Apr 18 2017 11:20:12 GMT-0700 (Pacific Daylight Time),,, ,"Great team, solid perks",I have been working at Dropbox,,"My Coworkers make my job as great as it is, and the perks are great",Exec communication could be better,Keep the focus on Dropbox team members,4.0,4.0,4.0,4.0,4.0,4.0
Thu Apr 13 2017 01:25:59 GMT-0700 (Pacific Daylight Time),,, ,All that glitters is not gold.,I have been working at Dropbox,11,"Great perks, ok food, wonderful views from the office space. No points for guessing from where! Casual workspace. Good brand awareness outside.","Bunch of newbie leads managing for the first time in life and don't have a clue that they are failing miserably. get a real sense from the team and not look at those artificial pulse scores. Favoritism exist all over, seniors don't even acknowledge juniors in the room to the fact that they don't even look eye to eye when pretending to talk to you. Hiring like crazy and celebrating each hire as if we have gotten a billion dollar customer in.","Look over from the high castle, the village is not in great shape.",1.0,1.0,1.0,2.0,2.0,1.0
Tue Jan 31 2017 14:31:40 GMT-0800 (Pacific Standard Time), Senior Software Developer,"San Francisco, CA",Current Employee ,IPO Will be a Disaster,I have been working at Dropbox full-time for more than 3 years,31," I love my view from the Tower
- I have a ton of options since I came pretty early
- Lot of cool people to work with"," So much dilution in shares that everyone who thinks we're going to be rich from this IPO is delusional
- So many young managers that hurt the morale of the teams. Honestly, these kids are way too inexperienced
- We're far behind on the Enterprise space but kicking butt in the Consumer space. I think it is too late to catch up on the Enterprise side, but for some reason we keep wasting time and energy here.",Get the priorities right. Enterprise or Consumer. It is demoralizing and confusing everyone.,2.0,1.0,3.0,3.0,4.0,1.0
Wed Feb 01 2017 21:37:41 GMT-0800 (Pacific Standard Time),,,Former Employee ,Great Company,I worked at Dropbox full-time,3," One of the most thoughtful companies, both around their employees and their Users.
- Some of the smartest/brightest people in the industry.
- Culture is awesome and fun.
- Huge impact per engineer.",Not really many for a company of its size. Not as many exciting/innovative projects to work on as there used to be as the company is more focused now.,,5.0,4.0,5.0,4.0,5.0,5.0
Sun Jan 29 2017 17:08:04 GMT-0800 (Pacific Standard Time), Senior Software Engineer,"Seattle, WA",Current Employee ,Great Culture and Ready to Help Grow Your Career,I have been working at Dropbox full-time for less than a year,3,"Lots of impactful projects (even at satellite office);
Just the right size - small enough (startup / pre-IPO / less politics) and big enough to have resources and some structure.
People of different level in the career : e.g. junior people you can mentor and seniors you can learn from;
Lots of potential - e.g. business;",questions about valuation brought up last year;,keep being crisp about why Dropbox is better than the competition;,5.0,4.0,5.0,5.0,3.0,4.0
Thu Jan 19 2017 10:39:54 GMT-0800 (Pacific Standard Time), Technical Recruiter,"Seattle, WA",Current Employee ,Amazing Company Culture,I have been working at Dropbox full-time for less than a year,6,"After having been a fan of the product itself and a long-time user, I was hopeful when I joined that they would live up to my very high expectations. So far I've been very pleasantly surprised to learn that the culture and environment is even better than I had expected. After having worked at several large tech companies in the area, I have realistic expectations when it comes to culture and work environment and often after seeing behind the curtains am disappointed with the results, however here I haven't seen anything that is popping that bubble. Even though we work in a satellite office (the HQ is in San Francisco) they are very careful to ensure that we maintain that environment that makes Dropbox special, as well as including everyone and being very transparent so that we don't end up feeling like a lonely island. 
*Benefits here are amazing (even compared with Microsoft, Facebook and the like)
*Perks include having a catered breakfast, lunch & dinner (if you are going to be working past 5) every day. If you are lucky enough to work in the SF office, then you have your own restaurant with options crafted by a Michelin star chef. We also have a fully stocked kitchen and full bar. We also have a lounge area complete with Xbox One & Sega (old school), full band set-up, pool table, foosball, ping pong table and lots of different working spaces for any kind of work environment requested. 
*Company founders are onsite and super accessible, they really do care about each and every employee and put a lot into everything.

The transparency here is amazing, and if you have an idea or want to try something new out, I've been met with ""yes"" every time. Which is amazing and can offer up unlimited career progression, just don't be afraid to get in and get your hands dirty and get 'er done.","The only con I can find is the location, although we are in the Columbia Tower and the views are seriously the best in the city, I live on the Eastside and thus commute is a headache for me. Luckily we have a generous transportation benefits and a flexible work environment, so I can work from home as needed. The bus routes are the hardest part, trying to find one that will work with my schedule has needed a little work, but that's not really the fault of Dropbox.","Continue to keep the transparency intact, that's a very important part of this culture and the success of the product itself, so it's great to have that to showcase. As we are still very much growing, and growing at a very fast pace, it's important to make sure that we continue to hire people who will maintain that uniqueness that keeps us at Unicorn status, I've seen cases where bringing in the wrong leadership can tank an entire product line, so that's my biggest worry at this point.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Dec 20 2016 11:51:04 GMT-0800 (Pacific Standard Time), Software Engineer,"San Francisco, CA",Former Employee ,Culture isn't great for minorities,I worked at Dropbox full-time for more than 3 years,28," Super smart engineers
- Great product design team
- Fantastic perks and location
- The founders are down-to-earth and relatable"," There is an ever-prevalent sense of entitlement throughout the engineering org
- Lack of basic social skills - people don't believe in greeting others in hallways
- Inexperienced and egoistic managers have caused a lot of damage and attrition in the past year
- If you are a person of color, you may not exist for the rest of them for a long time (I am not a person of color, but I noticed the bias against my colored co-workers)
- There still exists a boys club 
- Career growth and mentorship is limited
- Don't work at Dropbox if you are a Product Manager or want to become one in the near future. The attrition rate in PM org is huge and lack of mentorship is appalling. Lots of unhappy PMs.","Fix management issues, if you want you attract long-term experienced employees. Engineers have many options in the Silicon Valley, nobody wants to work for jerks!",3.0,3.0,2.0,3.0,4.0,
Wed Feb 08 2017 11:13:37 GMT-0800 (Pacific Standard Time),,,Former Employee ,Great perks and people,I worked at Dropbox full-time,1,Great product and smart people,Slow to execution and too many x-consultants doing product work,Stop changing strategy all the time!,4.0,4.0,4.0,4.0,5.0,4.0
