date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Mon Jul 29 2019 08:26:35 GMT-0700 (Pacific Daylight Time), Account Management,"New York, NY",Current Employee ,Work life balance,I have been working at Bloomberg L.P. full-time for more than 3 years,,"when you leave the office, there is little expectation of doing work",flexibility to work remotely,,4.0,,,,,
Sat Jul 27 2019 11:03:45 GMT-0700 (Pacific Daylight Time), Video Editor/Producer,"New York, NY",Current Employee ,Great place,I have been working at Bloomberg L.P. full-time for more than a year,,"Very dynamic environment, lots of windows, great team, lots of volunteering opportunities.",May be hard to move up.,,5.0,5.0,5.0,3.0,5.0,4.0
Tue Aug 27 2019 13:29:11 GMT-0700 (Pacific Daylight Time), Journalist,"New York, NY",Former Employee ,Bloomberg News.....The Gilead of the media world..,I worked at Bloomberg L.P. full-time for more than 8 years,3,The quiet editors deemed unfashionable whose ability to take copy that is akin to scribble and turn it into something legible are the unsung heroes of that place. Sadly the scribblers tend to be promoted.,"* Micromanagement on steroids. Cameras everywhere, key strokes monitored and the time you are in the office is also measured. Make no mistake if you are one minute late expect to get an email.

* BULLYING CULTURE....it is sad to watch people who are elevated to management embrace the culture and start sending emails to people who were once friends about Bloomberg standards (which are Gilead like), social media responsibility (apply self censorship muzzle here) and writing news stories that resemble bullet points so as to keep your metrics up.

* On social media, the transgressions from personal twitter accounts were so trivial that most either stopped using social media or found alternate employment.

* SHOUTING AT STAFF IS GOOD...APPARENTLY? !!!!! Any organisation where screaming at subordinates is considered standard is one that will result in the victim seeking some form of medication, treatment, and having their self worth destroyed.....or they embrace the same behavior. Bloomberg is full of bullying managers who cannot leave their staff alone to do their jobs....constant hectoring and poor processes only compound the problem.

* POLITICAL CORRECTNESS AT A LEVEL APPROACHING MADNESS - Mike Bloomberg's weird personal views on workplace loyalty, climate change and a decent society is where the organization shaped in his likeness reaches rank hypocrisy. Despite the wacky obsession about sugary drinks in New York, the wall of sugar at the company's hideous neon offices are a reminder to never leave and drink soda for 12 hours (sorry, 14 hours a day).

* Bloomberg LP has been sued many times for being hostile to women, especially pregnant women. Despite the PR about how the company has embraced flexibility, such pieces are complete fiction and do not tell the real story of what happens when many women return from maternity leave. Feel free to read the NY Times to get the company view on females who dare to have a baby. 'Mayor Shows His Testy Side in Deposition for a Lawsuit' on April 14, 2011.'

* CLIMATE CHANGE HYPOCRISY - Bloomberg LP relies on terminal sales to many industries and takes money from BHP, Rio Tinto, Glencore, Whitehaven Coal....wait! yes coal companies whom Mike Bloomberg wants to shut down. (Mike is annoyed that people are apathetic about the approaching apocalypse but like children who rebel against religious parents it is simply a case of normal folk rebelling against having an issue shoved down their throat by billionaires. Nothing gets a Bloomberg editor giddy around the loins like the image of Hollywood stars flying in private jets to exclusive resorts to give lectures on climate and consumerism. It is amazing the air time given to people who wear spandex and pose in front of green screens for a living. 

* Like Gilead, Bloomberg has an army of Editors at Large (commanders)......this is code for former Team Leaders and Bureau Chiefs who have been kept on to write 2000 word op-eds no one reads and to hold forth in strategy sessions about what politics mean for a given country. The Sydney bureau is blessed with several Commanders in these roles as its leadership wrestles with the most gripping issue facing the island nation........Australia's misogyny problem. Month after month, the Sydney bureau's self-flagellation results in snore fests of how to get women into management positions......forget the economy, this is where the real new stories are at! (it was amazing to learn that outside the Bloomberg offices, there are men walking down the road holding their wife or girlfriend's hand.......there is hope for Australia yet).

* Not to be outdone, the London bureau have a cool social club....the LGBTQI_Women_Climate_Change_More_Women_in_Leadership_Diversity Social Club.....sadly I didn't get to join this social club.....

* Vacation is all but in name only....",None....you guys are bonkers.,1.0,1.0,1.0,1.0,2.0,1.0
Mon Aug 05 2019 14:10:35 GMT-0700 (Pacific Daylight Time), Supply Chain Professional,"New York, NY",Former Employee ,Great company but Management did not value employees,I worked at Bloomberg L.P. full-time for more than 10 years,1,Very diverse and fast pace work environment with great benefits package & time off,The downsides are the restructures/layoffs.,Value your employees,3.0,1.0,3.0,5.0,,
Sun Aug 25 2019 06:42:59 GMT-0700 (Pacific Daylight Time), Bloomberg Intelligence,"New York, NY",Former Employee ,Few redeeming qualities,I worked at Bloomberg L.P. full-time for more than a year,6,"Some great people, typically the ones that don't hang around too long","Bad product, terrible management both at department and company level.","Sell the company, you're ruining it.",1.0,1.0,1.0,1.0,2.0,1.0
Tue Aug 20 2019 11:06:22 GMT-0700 (Pacific Daylight Time), Software Developer,"New York, NY",Former Employee ,One of the worst Companies to work for!!!,I worked at Bloomberg L.P. full-time for more than 5 years,9,Used to have free lunch . Not anymore. Cannot think of anything else.,"If you are going there. Just keep this in mind. You can be Albert Einstein and be smartest in the world but you don't get promoted easily. Here Everything works based on relationships. 
Very long extra hours of work without pay!!!

Zero work, life balance.

Erratic rules: be buddy to your manager you can come 10 AM and leave 5PM not peoblem.

Otherwise arrive 8:05 AM and you can be in trouble.",Try giving some of the large profit to employees instead on taking vast majority for yourself. Put an end to favoritism based on Friendships.,1.0,1.0,2.0,1.0,1.0,1.0
Fri Jul 19 2019 05:30:05 GMT-0700 (Pacific Daylight Time), Intern,,Current Employee ,Bloomberg Customer Support Intern,I have been working at Bloomberg L.P. full-time for less than a year,,"Great exposure to the company, shadow many departments, great place to start and know where you want to go.",The department is not at the headquarters.,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Jul 18 2019 13:08:17 GMT-0700 (Pacific Daylight Time), Sales,"New York, NY",Former Employee ,Amazing company where you can learn a lot,I worked at Bloomberg L.P. full-time for more than 5 years,,"Mike Bloomberg is a visionary

Top notch benefits and paid time off

Exceptional focus on philanthropy if you want to participate

Incredible headquarters building

A truly disruptive technology that changed the way information is disseminated in the financial markets

Team environment

If you are selling at Bloomberg you will never have to work a weekend","Very limited opportunities to move up - management is mostly made up of entrenched ""lifers""

Unusual compensation structure for sales - if you are used to doubling your salary with your commission, you will probably take a pay cut.

The flagship product has so saturated the market that the company now relies on growth through the selling of ""ancillary"" products. Some of those products are successful but if you are trying to sell one that isn't, it's an uphill climb. That said, there are lots of opportunities to move to other products within Bloomberg.",It's hard to give advice to such an incredibly successful company.,4.0,5.0,5.0,3.0,4.0,3.0
Tue Jul 16 2019 08:31:17 GMT-0700 (Pacific Daylight Time), Senior Software Developer,"New York, NY",Former Employee ,A great company to,I worked at Bloomberg L.P. full-time for more than 10 years,,"Friendly and transparent working environment.
Free snacks, fruits and drinks in pantries.
Great benefits (401K, Health/Dental/Vision insurance and so on) 
Flexibility in working hours.","Like any big companies, you need to be clear in the company's goals and directions in short and long terms, and adopt yourself to the changes quickly.",,5.0,5.0,5.0,5.0,5.0,3.0
Wed Jul 10 2019 11:19:46 GMT-0700 (Pacific Daylight Time), Regional Facilities Manager,,Former Employee ,"Great company, great benefits",I worked at Bloomberg L.P. full-time for more than 3 years,,"Too many to list. Health, wealth, work/life balance,","I loved it and hoped to stay, but my position was eliminated. But I guess something some may say is a con, is that it's an open environment. Not a single office, which I know as a general rule many people don't like. But everyone gets used to it.",,5.0,5.0,5.0,4.0,5.0,4.0
Wed Jul 10 2019 17:29:45 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"New York, NY",Current Employee ,Nice place to work,I have been working at Bloomberg L.P. full-time for more than a year,,"Pantry, great office supplies; high skilled professionals in almost every field.",It is hard to work with open source projects. Open office. A bit outdated software stack.,,5.0,5.0,4.0,4.0,5.0,5.0
Tue Jul 09 2019 22:26:16 GMT-0700 (Pacific Daylight Time), Senior Analyst ,"New York, NY",Current Employee ,Great pay but legacy software systems,I have been working at Bloomberg L.P. full-time for more than a year,,"great pay. Bloomberg pays for top quality employees. The benefits are great. If your manager likes you, you have a lot of resources to accomplish your goal. And Bloomberg would spend lot of resources to accomplish its goals.","The computer engineers do not work that hard. If your manager does not like you, it is tough to get the resources to effectively finish your project. My primary manager was replaced due to my manager's performance issues. The new manager did not like the team so he was a little bit hostile.",Make it easier to move to another department if company and division strategy changes.,4.0,4.0,4.0,2.0,5.0,3.0
