"jobTitle","company","meanPay"
"Legal Assistant - Hourly","GEICO","$22/hr"
"Legal Analyst","UC Davis","$78,281/yr"
"Legal Office Assistant","Attorney General of Washington State","$35,046/yr"
"Legal Assistant","Mark L. Karno & Associates","$32,913/yr"
"Legal Assistant","Barron & Newburger","$49,750/yr"
"Director, Business & Legal Affairs","FOX Broadcasting","$170,230/yr"
"Senior Legal Assistant","Fragomen","$53,298/yr"
"Legal Secretary","Lozano Smith","$60,395/yr"
"Legal Assistant - Hourly","Alex R. Hernandez Jr.","$18/hr"
"Legal Counsel","Schlumberger","$139,176/yr"
"Legal Assistant","Salvi, Schostok & Pritchard P.C.","$33,303/yr"
"Legal Specialist","State of New Jersey","$78,190/yr"
"Legal Secretary","Clausen Miller","$49,248/yr"
"Legal Administrative Assistant - Hourly","Robert Half","$18/hr"
"Legal Assistant","Smith, Rolfes & Skavdahl","$49,144/yr"
"Legal Clerk - Hourly","Stanislaus County","$20/hr"
"Legal Assistant - Hourly","Younessi Law","$20/hr"
"Legal Assistant","Morris, Manning & Martin","$52,170/yr"
"Senior Legal Secretary","Cooley","$102,455/yr"
"Legal Assistant - Hourly","Ferrer, Poirot and Wansbrough","$18/hr"
"Legal Clerk","First Mariner Bancorp","$43,466/yr"
"Patent Legal Administrative Assistant","Faegre Baker Daniels","$58,189/yr"
"International Legal Specialist","CURIOUS HOLDINGS","$104,817/yr"
"Legal Assistant","Preg O’Donnell & Gillett","$70,329/yr"
"Legal Secretary - Hourly Contractor","Robert Half","$16/hr"
"Legal Assistant - Hourly","Greene & Cooper","$16/hr"
"Legal Consultant - Hourly","Diocese of Palm Beach","$22/hr"
"Legal CRM - Hourly","Minacs","$22/hr"
"Legal Assistant - Hourly","Linebarger Goggan Blair & Sampson","$14/hr"
"Legal Assistant - Hourly","Higdon Hardy & Zuflacht","$13/hr"
"Legal Assistant","Havkins Rosenfeld Ritzert & Varriale","$41,603/yr"
"Legal Secretary","Pacific Gas and Electric","$62,589/yr"
"Legal Assistant/Paralegal","Christian & Barton","$54,163/yr"
"Legal Analyst I","Serco Group","$70,826/yr"
"Legal Counsel","State of Illinois","$52,186/yr"
"Legal Assistant","Stradling Yocca Carlson & Rauth","$62,558/yr"
"Legal Secretary","Litchfield Cavo","$59,705/yr"
"Legal Secretary - Hourly","Asset Acceptance Capital","$16/hr"
"Legal Analyst","Morrison & Foerster","$61,260/yr"
"Legal Document Preparation Specialist","LegalZoom","$29,890/yr"
"Legal Secretary - Hourly","WW&R","$19/hr"
"Legal Administrative Assistant","Dorsey & Whitney","$47,145/yr"
"Legal Assistant","Desmarais","$50,580/yr"
"Legal Assistant","Jennings, Strouss & Salmon, PLC","$56,913/yr"
"Legal Analyst","Wells Fargo","$57,419/yr"
"Legal Assistant","EY","$59,006/yr"
"Legal Assistant","Crown Castle","$64,375/yr"
"Legal Analyst - Hourly","Law Offices of Jeffrey N. Ivashuk P.A","$23/hr"
"Legal Assistant","The World Bank","$67,715/yr"
"Legal Assistant","McGovern, Snyder & Ganem, P.C.","$33,960/yr"
"Legal Assistant","Zausmer, Kaufman, August, & Caldwell, P.C.","$56,587/yr"
"Senior Vice President, Corporate and Legal Affairs","Hair Club","$217,123/yr"
"Legal Assistant","Blakely Sokoloff Taylor & Zafman","$75,094/yr"
"In-House Legal Counsel - Hourly","TLBU Foundation","$39/hr"
"Legal Assistant - Hourly","DreamWorks Animation","$20/hr"
