"jobTitle","company","meanPay"
"Certified Pharmacy Technician - Hourly","Cardinal Health","$15/hr"
"Pharmacy Technician - Hourly","Healthsun Health Plans","$17/hr"
"Pharmacy Associate - Hourly","Walmart","$10/hr"
"Registered Pharmacy Technician - Hourly","Meijer","$13/hr"
"Certified Pharmacy Technician - Hourly","Cub Foods","$16/hr"
"Pharmacy Technician - Hourly","MD Anderson Cancer Center","$21/hr"
"Pharmacy Technician - Hourly","Hutchinson Regional Heath Care System","$15/hr"
"Pharmacy Technician - Hourly","Williams Bros. Health Care","$11/hr"
"Pharmacy Technician - Hourly","Medquest Pharmacy","$17/hr"
"Pharmacy Technician - Hourly","Saint Francis Medical Center","$13/hr"
"Pharmacy Technician - Hourly","HomeScript Pharmacy","$12/hr"
"Assistant Professor, Pharmacy","UNM Health Sciences Center","$100,613/yr"
"Certified Pharmacy Technician - Hourly","Haggen","$21/hr"
"Pharmacy Technician - Hourly","South Lake Hospital","$15/hr"
"Pharmacy Technician - Hourly","Northwell Health","$20/hr"
"Pharmacy Technician - Hourly","Perrone Pharmacy","$12/hr"
"Front End Pharmacy Technician - Hourly","Prime Therapeutics","$17/hr"
"Pharmacy Technician - Hourly","Cigna","$18/hr"
"Pharmacy Manager - Monthly","Rite Aid","$9,216/mo"
"Clinical Pharmacy Specialist","Shands at the University of Florida","$114,217/yr"
"Certified Pharmacy Technician - Hourly","University of Tennessee Medical Center","$16/hr"
"Certified Pharmacy Technician - Hourly","University of Maryland Medical Center","$19/hr"
"Pharmacy Director","HealthSouth","$135,817/yr"
"Pharmacy Tech - Hourly","WellCare","$14/hr"
"Manager, Pharmacy Services","Darancare","$87,690/yr"
"Certified Pharmacy Technician - Hourly","PharMerica","$16/hr"
"Pharmacy Technician - Hourly","WakeMed Health and Hospitals","$16/hr"
"Scientist Formulator - Pharmacy","Aptuit","$70,984/yr"
"Pharmacy Technician - Hourly","Virginia Mason","$22/hr"
"Lead Pharmacy Technician CphT - Hourly","UnitedHealth Group","$21/hr"
"Pharmacy Technician - Hourly","Alliance Health","$15/hr"
"Inpatient Pharmacy Technician - Intern","US Department of Veterans Affairs","$34,833/yr"
"Certified Pharmacy Technician - Hourly","Schnucks","$11/hr"
"Pharmacy Technician - Monthly","Olive View-UCLA Medical Center","$3,385/mo"
"Pharmacy Services Representative - Hourly","CVS Health","$16/hr"
"Pharmacy Technician - Hourly","Cedar Park Regional Medical Center","$19/hr"
"Certified Pharmacy Technician","Memorial Healthcare System - South Florida","$40,543/yr"
"Pharmacy Cashier - Hourly","Hy-Vee","$10/hr"
"Pharmacy Manager","Mariano's","$131,240/yr"
"Pharmacy Technician - Hourly","Centene","$18/hr"
"Pharmacy Technician - Hourly","Basingers Pharmacy","$12/hr"
"Pharmacy Technician - Hourly","Postal Prescription Services","$16/hr"
"Pharmacy Technician - Hourly","Kelsey-Seybold Clinic","$18/hr"
"Board Certified Pharmacy Technician - Hourly","CVS Health","$13/hr"
"Pharmacy Technician - Hourly","Halifax Health Medical Center","$12/hr"
"Certified Pharmacy Technician - Hourly","Trinity Medical Pharmacy","$14/hr"
"Certified Pharmacy Technician - Hourly","Luke & Associates","$19/hr"
"Certified Pharmacy Technician - Hourly","CareKinesis","$18/hr"
"Pharmacy Field Representative","Walgreens","$50,445/yr"
"Pharmacy Technician Trainee - Hourly","Giant Eagle","$11/hr"
"Pharmacy Technician - Hourly","Magellan Health","$17/hr"
"Pharmacy Manager","Froedtert Health","$150,693/yr"
"Lead Pharmacy Technician CphT - Hourly","BriovaRx","$19/hr"
"Certified Pharmacy Technician","Henry Ford Health System","$38,226/yr"
"Certified Pharmacy Technician","AMITA Health","$27,463/yr"
"Pharmacy Technician - Hourly","UC Davis Health","$27/hr"
"Pharmacy Resident","Cigna","$53,307/yr"
"Research Associate - Pharmacy","University of Wyoming","$31,888/yr"
"Pharmacy Manager - Hourly","Giant Food","$67/hr"
"Pharmacy Technician - Hourly","Good Day Pharmacy","$15/hr"
"Clinical Pharmacy Specialist","Rush University Medical Center","$132,929/yr"
"Pharmacy Technician CPhT - Hourly","Hy-Vee","$17/hr"
"Pharmacy Clerk - Hourly","Kinney Drugs","$10/hr"
"Certified Pharmacy Technician - Hourly","Reliant Medical Group","$17/hr"
"Certified Pharmacy Technician - Hourly","Prisma Health Midlands","$18/hr"
"Pharmacy OTC Stocker - Hourly","Walmart","$9/hr"
"Pharmacy Sales Associate - Hourly","Walmart","$11/hr"
"Pharmacy Technician - Hourly","Kalamazoo Long Term Care Pharmacy","$13/hr"
"Certified Pharmacy Technician - Hourly Intern","Rite Aid","$13/hr"
"Certified Pharmacy Technician - Hourly","Avita Pharmacy","$16/hr"
"Certified Pharmacy Technician","DaVita Rx","$33,048/yr"
"Manufacturing Supervisor (Pharmacy Operations)","United Research Laboratories","$75,662/yr"
"Pharmacy Manager - Hourly","Bartell Drug","$64/hr"
"Pharmacy Student First Year - Hourly","Target","$13/hr"
"Pharmacy Tec - Hourly","Walgreens","$14/hr"
"Pharmacy Technician - Hourly","Promise Healthcare","$18/hr"
"Pharmacy Care Representative - Hourly","H E B","$13/hr"
"Pharmacy Manager","Second Ave Pharmacy","$69,185/yr"
"Pharmacy Technician","Bartell Drug","$36,345/yr"
"Pharmacy Technician","Costco Wholesale","$46,239/yr"
"Pharmacy Technician - Monthly","US Air Force","$4,343/mo"
"Pharmacy Resident - Hourly","Kaiser Permanente","$24/hr"
"Pharmacy Technician - Hourly","Wellington Regional Medical Center","$14/hr"
"Senior Certified Pharmacy Technician - Hourly","Walmart","$18/hr"
"Pharmacy Technician - Hourly","Beaumont Health","$16/hr"
"Certified Pharmacy Technician","BSA Health System","$36,095/yr"
"Pharmacy Tech - Hourly","Albertsons Companies","$19/hr"
"Certified Pharmacy Technician","Rite Aid","$34,358/yr"
"Graduate Pharmacy - Hourly","Kroger","$23/hr"
"Pharmacy Technician CPhT - Hourly","Community Medical Centers","$21/hr"
"Pharmacy Technician","Magellan Health","$32,864/yr"
"Senior Certified Pharmacy Technician - Hourly","Target","$17/hr"
"Certified Pharmacy Technician - Hourly","Onco360","$20/hr"
"Certified Pharmacy Technician - Hourly","Texoma Medical Center","$14/hr"
"Pharmacy Manager","BioScrip","$128,264/yr"
"Certified Pharmacy Technician","Baxter","$42,135/yr"
"Certified Pharmacy Technician","Molina Healthcare","$34,988/yr"
"Certified Pharmacy Technician","Paris Regional Medical Center","$32,295/yr"
"Pharmacy Technician - Hourly","Care One Pharmacy","$12/hr"
"IV Pharmacy Technician - Hourly","Omnicare","$18/hr"
"Pharmacy Technician - Hourly","FHN","$14/hr"
"Certified Pharmacy Technician - Hourly","University of Kansas Medical Center","$17/hr"
"Certified Pharmacy Technician - Hourly","CoxHealth","$11/hr"
"Certified Pharmacy Technician - Hourly","Empower Pharmacy","$15/hr"
"Retail Certified Pharmacy Technician - Hourly","Walgreens","$11/hr"
"Certified Pharmacy Technician - Hourly","Community Health Systems","$14/hr"
"Pharmacy Technician - Hourly","Hartford Healthcare","$17/hr"
"Pharmacy Technician - Hourly","Everett Clinic","$23/hr"
"Data Entry Pharmacy Technician - Hourly","Diamond Drugs","$9/hr"
"Entry Level Pharmacy Technician","NexAge Technologies USA","$26,098/yr"
"Cashier/Clerk/Pharmacy Technician - Hourly","CVS Health","$10/hr"
"ETL Pharmacy","Target","$133,406/yr"
"Certified Pharmacy Technician - Hourly","Select Specialty Hospitals","$17/hr"
"Pharmacy Technician - Hourly","St. Dominic's","$13/hr"
"Pharmacy Technician","Health Net","$43,488/yr"
"Pharmacy(Second Year Student) - Hourly Intern","Walgreens","$16/hr"
"Certified Pharmacy Technician - Hourly","MU Health Care","$17/hr"
"Certified Pharmacy Technician","St Francis Hospital","$39,908/yr"
"Pharmacy Technician","Fidelis Care","$37,152/yr"
"Pharmacy Operations - Hourly","Medco Health","$21/hr"
"Pharmacy Assistant - Hourly","Kroger","$10/hr"
"Pharmacy Technician - Hourly","Meds for Vets","$15/hr"
"Pharmacy Technician - Hourly","Snyder's Pharmacy","$13/hr"
"Pharmacy Technician - Hourly","Sullivan's Pharmacy","$13/hr"
"Pharmacy Assistant - Hourly","Walgreens","$13/hr"
"Pharmacy Manager","HDK ENTERPRISES","$116,045/yr"
"Certified Pharmacy Technician - Hourly","Shaw's","$15/hr"
"Certified Pharmacy Technician - Hourly","Carle Foundation Hospital","$15/hr"
"Pharmacy Technician - Hourly","OnePoint Patient Care","$17/hr"
"Certified Pharmacy Technician - Hourly","Macey’s","$20/hr"
"Certified Pharmacy Technician - Hourly","Our Lady of Lourdes Medical Center (New Jersey)","$19/hr"
"Pharmacy Technician","Lord Fairfax Community College","$35,941/yr"
"Pharmacy Tech - Hourly","Guardian Pharmacy","$11/hr"
"Lead Pharmacy Tech","CVS Health","$31,977/yr"
"Registered Pharmacy Technician - Monthly","Walmart","$2,451/mo"
"Certified Pharmacy Technician - Hourly","Jackson Pharmacy Professionals","$17/hr"
"Pharmacy Manager - Hourly","Sam's Club","$63/hr"
"Pharmacy Clerk - Hourly","Perrone Pharmacy","$10/hr"
"Pharmacy Analyst","Highmark Health","$80,817/yr"
"Pharmacy Technician - Hourly","Ironwood Cancer & Research Centers","$21/hr"
"PTCB Pharmacy Technician","Walgreens","$35,447/yr"
"Pharmacy Tech","Rite Aid","$22,795/yr"
"Pharmacy Technician","Fairview Health Services","$44,304/yr"
"Pharmacy Technician - Hourly","Northwell Health","$24/hr"
"Certified Pharmacy Technician - Hourly","Wake Forest Baptist Medical Center","$17/hr"
"Senior Analyst - Pharmacy Network","Blue Cross Blue Shield of Michigan","$60,093/yr"
"Pharmacy Technician","Hewlett Packard Enterprise | HPE","$36,217/yr"
"Pharmacy Technician","Accolade","$42,747/yr"
"Pharmacy Associate - Hourly","CVS Health","$14/hr"
"Certified Pharmacy Technician - Hourly","American Specialty Pharmacy","$16/hr"
"Certified Pharmacy Technician - Hourly","Randalls","$16/hr"
"Certified Pharmacy Technician - Hourly","Catholic Health Services of Long Island","$24/hr"
"Pharmacy Technician - Hourly","JPS Health Network","$18/hr"
"Pharmacy Technician - Hourly","Laredo Medical Center","$14/hr"
"IV Pharmacy Technician - Hourly","PharMerica","$18/hr"
"Graduate Pharmacy Intern/Pharmacy Technician - Hourly","Izz and Sons","$40/hr"
"Pharmacy Technician - Hourly","Stokes Pharmacy","$17/hr"
"Certified Pharmacy Technician - Hourly","Schnucks","$11/hr"
"Pharmacy Clerk Candidate - Hourly","UT Southwestern Medical Center","$14/hr"
"Pharmacy Technician - Hourly Contractor","McKesson","$16/hr"
"Lead Pharmacy Technician - Hourly","PharMEDium Healthcare","$22/hr"
"Pharmacy Technician - Hourly","Tidelands Health","$13/hr"
"Certified Pharmacy Technician","University of Mississippi Medical Center","$25,614/yr"
"Certified Pharmacy Technician - Hourly","Sterling Medical Corporation","$20/hr"
"Certified Pharmacy Technician - Hourly","Big Y Foods","$17/hr"
"Lead Pharmacy Technician - Hourly","Ingles Markets","$10/hr"
"Certified Pharmacy Technician - Hourly","Northwestern Medicine","$21/hr"
"Certified Pharmacy Technician - Hourly","St. Joseph's Health","$18/hr"
"Pharmacy Technician I","CVS Health","$32,609/yr"
"Pharmacy Technician - Hourly","St. David's HealthCare","$18/hr"
"Pharmacy Technician - Hourly","MedStar Washington Hospital Center","$18/hr"
"Walgreens Pharmacy Cashier - Hourly","Walgreens","$10/hr"
"Pharmacy Benefit Analyst","CVS Health","$44,489/yr"
"Certified Pharmacy Tech - Hourly","Grubb's Pharmacy of DC","$16/hr"
"Certified Pharmacy Technician","Thomas Jefferson University Hospital","$38,540/yr"
"Pharmacy Technician","Stevens-Henager College","$39,167/yr"
"Certified Pharmacy Technician - Hourly","Linden Care","$27/hr"
"Certified Pharmacy Technician - Hourly","Albert Einstein Healthcare Network","$19/hr"
"Pharmacy Liaison","Boston Medical Center","$59,625/yr"
"Pharmacy Account Manager","Ambient Healthcare","$53,617/yr"
"Pharmacy Technician CPhT - Hourly","Sam's Club","$17/hr"
"Pharmacy Technician","Medicine Shoppe","$32,537/yr"
"Pharmacy Technician - Hourly","Super D","$10/hr"
"Pharmacy Technician - Hourly","St. Joseph Health System","$18/hr"
"Pharmacy Technician Trainee/Pharmacy Service Associate - Hourly","Publix","$11/hr"
"Pharmacy Tech - Hourly","Consonus Healthcare Services","$16/hr"
"Certified Pharmacy Technician - Hourly","Texas Health Resources","$16/hr"
"Pharmacy Technician","Medical University of South Carolina","$33,062/yr"
"Certified Pharmacy Technician - Hourly","AmeriHealth Caritas","$18/hr"
"Pharmacy Technician CPhT - Hourly","OhioHealth","$16/hr"
"Certified Pharmacy Technician - Hourly","Northeast Georgia Health System","$16/hr"
"Pharmacy Resident","Banner Health","$53,940/yr"
"Certified Pharmacy Technician - Hourly","Regions Hospital","$20/hr"
"Pharmacy Manager - Hourly","Pharmaca","$70/hr"
"Pharmacy Technician - Hourly","Appalachian Regional Healthcare","$12/hr"
"Pharmacy Technician In Training","Humana","$30,059/yr"
"Pharmacy Technician - Hourly","Tuality Healthcare","$18/hr"
"Certified Pharmacy Technician - Hourly","Fred's","$12/hr"
"Pharmacy Technician - Hourly","Eagle Pharmacy","$13/hr"
"Board Certified Pharmacy Technician - Hourly","Walgreens","$13/hr"
"Pharmacy Technician - Hourly","Sanford Health","$17/hr"
"Pharmacy Technician - Hourly","Mountain States Health","$12/hr"
"Pharmacy Technician - Hourly","Marshfield Clinic","$15/hr"
"Pharmacy Assistant - Hourly","Hoagland Pharmacy","$14/hr"
"Certified Pharmacy Technician - Hourly","Bon Secours Richmond Health System","$16/hr"
"Pharmacy Technician - Hourly","Beth Israel Deaconess Medical Center","$22/hr"
"Pharmacy Technician","Walgreens","$26,289/yr"
"Professor, Pharmacy","South Dakota State","$84,694/yr"
"Pharmacy Technician CPhT - Hourly","Atrium Health","$16/hr"
"Pharmacy Technician - Monthly","CVS Health","$1,714/mo"
"Pharmacy Technician - Hourly","Renown Health","$17/hr"
"Senior Certified Pharmacy Technician - Hourly","WellStar Health System","$14/hr"
"Senior Pharmacy Technician","UnitedHealth Group","$38,418/yr"
"Pharmacy Technician - Hourly","EverSpring (MO)","$14/hr"
"Pharmacy Technician","Catamaran","$42,355/yr"
"Pharmacy Technician - Hourly","Postmeds","$20/hr"
"Shift Supervisor/Pharmacy Technician - Hourly","CVS Health","$12/hr"
"Pharmacy Retail Operation Manager - Hourly","Oceanside Pharmacy","$40/hr"
"Pharmacy Specialist - Hourly","Meridian Health Plan","$19/hr"
"Senior Certified Pharmacy Technician - Hourly","Costco Wholesale","$20/hr"
"Pharmacy Technician - Hourly","Saint Joseph Health System","$14/hr"
"Pharmacy Technician - Hourly","Baxter Regional Medical Center","$11/hr"
"Certified Pharmacy Technician - Hourly","Mount Sinai Health System","$20/hr"
"Certified Pharmacy Tech - Hourly Intern","Rite Aid","$14/hr"
"Pharmacy Technician - Hourly","SinfoníaRx","$14/hr"
"Certified Pharmacy Technician - Hourly Contractor","DLH Solutions","$16/hr"
"Certified Pharmacy Technician - Hourly","UNC Chapel Hill","$15/hr"
"Pharmacy Technician Walgreen - Hourly Intern","Walgreens","$18/hr"
"Pharmacy Resident - PGY2","University of Maryland Medical Center","$57,528/yr"
"Certified Pharmacy Technician - Hourly","Triplefin","$15/hr"
"Licensed Pharmacy Technician","Walmart","$23,846/yr"
"Certified Pharmacy Technician - Hourly","Tenet Healthcare","$14/hr"
"Pharmacy Assistant - Hourly","Walgreens","$13/hr"
"Pharmacy Technician - Hourly","Mount Carmel Health","$16/hr"
"Pharmacy Technician/Cashier - Hourly","Walmart","$12/hr"
"Photo and Pharmacy Technician - Hourly","CVS Health","$10/hr"
"Pharmacy Manager - Hourly","Harris Teeter","$56/hr"
"Pharmacy Technician - Hourly","South Shore Hospital (Weymouth)","$20/hr"
"Pharmacy Technician","CollegeAmerica","$36,117/yr"
"Pharmacy Manager","QVL Pharmacies","$144,201/yr"
"Pharmacy Service Representative - Hourly","Aetna","$16/hr"
"Certified Pharmacy Technician - Hourly","Ridleys Family Market","$15/hr"
"Certified Pharmacy Technician","Baylor Scott & White Health","$36,124/yr"
"Pharmacy Technician - Hourly","CoxHealth","$17/hr"
"Pharmacy Technician - Hourly","Walgreens","$12/hr"
"Pharmacy Technician - Hourly","Shannon Medical Center","$13/hr"
"Certified Pharmacy Technician - Hourly","Holy Cross Health","$16/hr"
"Certified Pharmacy Technician - Hourly","Mississippi Baptist Health Systems","$14/hr"
"Pharmacy Technician - Hourly","Memorial Sloan Kettering","$24/hr"
"Retail Certified Pharmacy Technician","Walgreens","$22,894/yr"
"Pharmacy Technician CPhT - Hourly","Dillon Companies","$13/hr"
"Pharmacy Technician II - Hourly","Anthem","$18/hr"
"Pharmacy Technician - Hourly","Saint Francis Health System","$14/hr"
